date,pred,low,open,high,close
2016-01-26,0.0,0.0,0.0,0.0,0.0
2016-01-27,11.590394020080566,0.0,0.0,0.0,0.0
2016-01-28,11.488492012023926,0.0,0.0,0.0,0.0
2016-01-29,10.889771461486816,0.0,0.0,0.0,0.0
2016-02-01,11.523579597473145,0.0,0.0,0.0,0.0
2016-02-02,12.02700138092041,0.0,0.0,0.0,0.0
2016-02-03,11.853760719299316,0.0,0.0,0.0,0.0
2016-02-04,11.993512153625488,0.0,0.0,0.0,0.0
2016-02-05,12.159504890441895,0.0,0.0,0.0,0.0
2016-02-08,11.699707984924316,0.0,0.0,0.0,0.0
2016-02-09,10.880780220031738,0.0,0.0,0.0,0.0
2016-02-10,11.203801155090332,0.0,0.0,0.0,0.0
2016-02-11,11.3529634475708,0.0,0.0,0.0,0.0
2016-02-12,11.24571704864502,0.0,0.0,0.0,0.0
2016-02-16,11.454449653625488,0.0,0.0,0.0,0.0
2016-02-17,12.119553565979004,0.0,0.0,0.0,0.0
2016-02-18,13.080609321594238,0.0,0.0,0.0,0.0
2016-02-19,12.873597145080566,0.0,0.0,0.0,0.0
2016-02-22,13.40129566192627,0.0,0.0,0.0,0.0
2016-02-23,13.17382526397705,0.0,0.0,0.0,0.0
2016-02-24,13.327855110168457,0.0,0.0,0.0,0.0
2016-02-25,13.457215309143066,0.0,0.0,0.0,0.0
2016-02-26,13.840107917785645,0.0,0.0,0.0,0.0
2016-02-29,13.589688301086426,0.0,0.0,0.0,0.0
2016-03-01,13.515885353088379,0.0,0.0,0.0,0.0
2016-03-02,13.833146095275879,0.0,0.0,0.0,0.0
2016-03-03,13.763245582580566,0.0,0.0,0.0,0.0
2016-03-04,13.621293067932129,0.0,0.0,0.0,0.0
2016-03-07,13.703774452209473,0.0,0.0,0.0,0.0
2016-03-08,13.789681434631348,0.0,0.0,0.0,0.0
2016-03-09,14.045620918273926,0.0,0.0,0.0,0.0
2016-03-10,13.706742286682129,0.0,0.0,0.0,0.0
2016-03-11,13.911999702453613,0.0,0.0,0.0,0.0
2016-03-14,13.68331241607666,0.0,0.0,0.0,0.0
2016-03-15,13.805817604064941,0.0,0.0,0.0,0.0
2016-03-16,13.815552711486816,0.0,0.0,0.0,0.0
2016-03-17,13.804146766662598,0.0,0.0,0.0,0.0
2016-03-18,13.307709693908691,0.0,0.0,0.0,0.0
2016-03-21,13.114781379699707,0.0,0.0,0.0,0.0
2016-03-22,13.207531929016113,0.0,0.0,0.0,0.0
2016-03-23,13.293374061584473,0.0,0.0,0.0,0.0
2016-03-24,13.299080848693848,0.0,0.0,0.0,0.0
2016-03-28,13.34768009185791,0.0,0.0,0.0,0.0
2016-03-29,13.412453651428223,0.0,0.0,0.0,0.0
2016-03-30,13.363484382629395,0.0,0.0,0.0,0.0
2016-03-31,13.577996253967285,0.0,0.0,0.0,0.0
2016-04-01,13.584969520568848,0.0,0.0,0.0,0.0
2016-04-04,14.146668434143066,0.0,0.0,0.0,0.0
2016-04-05,14.350525856018066,0.0,0.0,0.0,0.0
2016-04-06,14.225884437561035,0.0,0.0,0.0,0.0
2016-04-07,14.384354591369629,0.0,0.0,0.0,0.0
2016-04-08,14.280343055725098,0.0,0.0,0.0,0.0
2016-04-11,13.704293251037598,0.0,0.0,0.0,0.0
2016-04-12,13.149346351623535,0.0,0.0,0.0,0.0
2016-04-13,13.274598121643066,0.0,0.0,0.0,0.0
2016-04-14,13.301423072814941,0.0,0.0,0.0,0.0
2016-04-15,13.20678424835205,0.0,0.0,0.0,0.0
2016-04-18,13.445412635803223,0.0,0.0,0.0,0.0
2016-04-19,13.643342018127441,0.0,0.0,0.0,0.0
2016-04-20,13.415574073791504,0.0,0.0,0.0,0.0
2016-04-21,13.211182594299316,0.0,0.0,0.0,0.0
2016-04-22,12.950623512268066,0.0,0.0,0.0,0.0
2016-04-25,12.920792579650879,0.0,0.0,0.0,0.0
2016-04-26,12.784764289855957,0.0,0.0,0.0,0.0
2016-04-27,12.790390968322754,0.0,0.0,0.0,0.0
2016-04-28,12.177750587463379,0.0,0.0,0.0,0.0
2016-04-29,11.831635475158691,0.0,0.0,0.0,0.0
2016-05-02,11.607773780822754,0.0,0.0,0.0,0.0
2016-05-03,11.867020606994629,0.0,0.0,0.0,0.0
2016-05-04,12.348214149475098,0.0,0.0,0.0,0.0
2016-05-05,11.768258094787598,0.0,0.0,0.0,0.0
2016-05-06,11.612458229064941,0.0,0.0,0.0,0.0
2016-05-09,11.683465003967285,0.0,0.0,0.0,0.0
2016-05-10,11.961525917053223,0.0,0.0,0.0,0.0
2016-05-11,12.148743629455566,0.0,0.0,0.0,0.0
2016-05-12,11.72084903717041,0.0,0.0,0.0,0.0
2016-05-13,11.877907752990723,0.0,0.0,0.0,0.0
2016-05-16,11.80678653717041,0.0,0.0,0.0,0.0
2016-05-17,12.069485664367676,0.0,0.0,0.0,0.0
2016-05-18,11.595200538635254,0.0,0.0,0.0,0.0
2016-05-19,11.454659461975098,0.0,0.0,0.0,0.0
2016-05-20,11.125527381896973,0.0,0.0,0.0,0.0
2016-05-23,11.331303596496582,0.0,0.0,0.0,0.0
2016-05-24,11.34843921661377,0.0,0.0,0.0,0.0
2016-05-25,11.482132911682129,0.0,0.0,0.0,0.0
2016-05-26,11.91307544708252,0.0,0.0,0.0,0.0
2016-05-27,11.992104530334473,0.0,0.0,0.0,0.0
2016-05-31,11.995987892150879,0.0,0.0,0.0,0.0
2016-06-01,11.847336769104004,0.0,0.0,0.0,0.0
2016-06-02,11.877984046936035,0.0,0.0,0.0,0.0
2016-06-03,12.094548225402832,0.0,0.0,0.0,0.0
2016-06-06,12.042763710021973,0.0,0.0,0.0,0.0
2016-06-07,12.108490943908691,0.0,0.0,0.0,0.0
2016-06-08,11.426590919494629,0.0,0.0,0.0,0.0
2016-06-09,11.359528541564941,0.0,0.0,0.0,0.0
2016-06-10,11.061860084533691,0.0,0.0,0.0,0.0
2016-06-13,11.019692420959473,0.0,0.0,0.0,0.0
2016-06-14,10.910370826721191,0.0,0.0,0.0,0.0
2016-06-15,10.88350772857666,0.0,0.0,0.0,0.0
2016-06-16,10.845429420471191,0.0,0.0,0.0,0.0
2016-06-17,11.007279396057129,0.0,0.0,0.0,0.0
2016-06-20,10.75420093536377,0.0,0.0,0.0,0.0
2016-06-21,10.717877388000488,0.0,0.0,0.0,0.0
2016-06-22,10.560734748840332,0.0,0.0,0.0,0.0
2016-06-23,10.876412391662598,0.0,0.0,0.0,0.0
2016-06-24,11.189530372619629,0.0,0.0,0.0,0.0
2016-06-27,10.338944435119629,0.0,0.0,0.0,0.0
2016-06-28,10.099030494689941,0.0,0.0,0.0,0.0
2016-06-29,10.593789100646973,0.0,0.0,0.0,0.0
2016-06-30,10.80446720123291,0.0,0.0,0.0,0.0
2016-07-01,10.69140338897705,0.0,0.0,0.0,0.0
2016-07-05,10.867585182189941,0.0,0.0,0.0,0.0
2016-07-06,11.046868324279785,0.0,0.0,0.0,0.0
2016-07-07,11.339646339416504,0.0,0.0,0.0,0.0
2016-07-08,11.33159351348877,0.0,0.0,0.0,0.0
2016-07-11,11.669632911682129,0.0,0.0,0.0,0.0
2016-07-12,11.776947975158691,0.0,0.0,0.0,0.0
2016-07-13,11.640233039855957,0.0,0.0,0.0,0.0
2016-07-14,11.654458045959473,0.0,0.0,0.0,0.0
2016-07-15,11.684372901916504,0.0,0.0,0.0,0.0
2016-07-18,11.770455360412598,0.0,0.0,0.0,0.0
2016-07-19,11.864659309387207,0.0,0.0,0.0,0.0
2016-07-20,11.782364845275879,0.0,0.0,0.0,0.0
2016-07-21,11.907288551330566,0.0,0.0,0.0,0.0
2016-07-22,11.897820472717285,0.0,0.0,0.0,0.0
2016-07-25,12.122712135314941,0.0,0.0,0.0,0.0
2016-07-26,12.353714942932129,0.0,0.0,0.0,0.0
2016-07-27,12.518662452697754,0.0,0.0,0.0,0.0
2016-07-28,12.42440128326416,0.0,0.0,0.0,0.0
2016-07-29,12.288819313049316,0.0,0.0,0.0,0.0
2016-08-01,12.38664722442627,0.0,0.0,0.0,0.0
2016-08-02,12.692227363586426,0.0,0.0,0.0,0.0
2016-08-03,13.002503395080566,0.0,0.0,0.0,0.0
2016-08-04,13.128533363342285,0.0,0.0,0.0,0.0
2016-08-05,13.094624519348145,0.0,0.0,0.0,0.0
2016-08-08,13.241192817687988,0.0,0.0,0.0,0.0
2016-08-09,13.096829414367676,0.0,0.0,0.0,0.0
2016-08-10,12.974934577941895,0.0,0.0,0.0,0.0
2016-08-11,12.88314151763916,0.0,0.0,0.0,0.0
2016-08-12,12.98519229888916,0.0,0.0,0.0,0.0
2016-08-15,12.981328010559082,0.0,0.0,0.0,0.0
2016-08-16,12.98351001739502,0.0,0.0,0.0,0.0
2016-08-17,12.71328067779541,0.0,0.0,0.0,0.0
2016-08-18,12.431031227111816,0.0,0.0,0.0,0.0
2016-08-19,12.378220558166504,0.0,0.0,0.0,0.0
2016-08-22,12.400654792785645,0.0,0.0,0.0,0.0
2016-08-23,12.579438209533691,0.0,0.0,0.0,0.0
2016-08-24,12.569130897521973,0.0,0.0,0.0,0.0
2016-08-25,12.210457801818848,0.0,0.0,0.0,0.0
2016-08-26,12.088391304016113,0.0,0.0,0.0,0.0
2016-08-29,11.973198890686035,0.0,0.0,0.0,0.0
2016-08-30,11.960206031799316,0.0,0.0,0.0,0.0
2016-08-31,11.945206642150879,0.0,0.0,0.0,0.0
2016-09-01,11.79580020904541,0.0,0.0,0.0,0.0
2016-09-02,11.72603702545166,0.0,0.0,0.0,0.0
2016-09-06,11.664196968078613,0.0,0.0,0.0,0.0
2016-09-07,11.473523139953613,0.0,0.0,0.0,0.0
2016-09-08,11.584359169006348,0.0,0.0,0.0,0.0
2016-09-09,11.59038257598877,0.0,0.0,0.0,0.0
2016-09-12,11.175004005432129,0.0,0.0,0.0,0.0
2016-09-13,11.506035804748535,0.0,0.0,0.0,0.0
2016-09-14,11.361512184143066,0.0,0.0,0.0,0.0
2016-09-15,11.47072696685791,0.0,0.0,0.0,0.0
2016-09-16,11.731385231018066,0.0,0.0,0.0,0.0
2016-09-19,11.737221717834473,0.0,0.0,0.0,0.0
2016-09-20,11.78975772857666,0.0,0.0,0.0,0.0
2016-09-21,11.680909156799316,0.0,0.0,0.0,0.0
2016-09-22,11.737679481506348,0.0,0.0,0.0,0.0
2016-09-23,11.762398719787598,0.0,0.0,0.0,0.0
2016-09-26,11.704155921936035,0.0,0.0,0.0,0.0
2016-09-27,11.764412879943848,0.0,0.0,0.0,0.0
2016-09-28,12.182305335998535,0.0,0.0,0.0,0.0
2016-09-29,11.913041114807129,0.0,0.0,0.0,0.0
2016-09-30,11.77718448638916,0.0,0.0,0.0,0.0
2016-10-03,11.659897804260254,0.0,0.0,0.0,0.0
2016-10-04,11.60036563873291,0.0,0.0,0.0,0.0
2016-10-05,11.498265266418457,0.0,0.0,0.0,0.0
2016-10-06,11.422623634338379,0.0,0.0,0.0,0.0
2016-10-07,11.483811378479004,0.0,0.0,0.0,0.0
2016-10-10,11.22383975982666,0.0,0.0,0.0,0.0
2016-10-11,11.293000221252441,0.0,0.0,0.0,0.0
2016-10-12,11.346539497375488,0.0,0.0,0.0,0.0
2016-10-13,11.310051918029785,0.0,0.0,0.0,0.0
2016-10-14,11.39363956451416,0.0,0.0,0.0,0.0
2016-10-17,11.309979438781738,0.0,0.0,0.0,0.0
2016-10-18,11.191292762756348,0.0,0.0,0.0,0.0
2016-10-19,11.278077125549316,0.0,0.0,0.0,0.0
2016-10-20,11.083107948303223,0.0,0.0,0.0,0.0
2016-10-21,11.54372501373291,0.0,0.0,0.0,0.0
2016-10-24,11.5696382522583,0.0,0.0,0.0,0.0
2016-10-25,11.550171852111816,0.0,0.0,0.0,0.0
2016-10-26,11.011544227600098,0.0,0.0,0.0,0.0
2016-10-27,10.462372779846191,0.0,0.0,0.0,0.0
2016-10-28,10.044068336486816,0.0,0.0,0.0,0.0
2016-10-31,10.366101264953613,0.0,0.0,0.0,0.0
2016-11-01,9.932785987854004,0.0,0.0,0.0,0.0
2016-11-02,9.677048683166504,0.0,0.0,0.0,0.0
2016-11-03,9.70278263092041,0.0,0.0,0.0,0.0
2016-11-04,9.735550880432129,0.0,0.0,0.0,0.0
2016-11-07,9.579865455627441,0.0,0.0,0.0,0.0
2016-11-08,10.063462257385254,0.0,0.0,0.0,0.0
2016-11-09,10.527020454406738,0.0,0.0,0.0,0.0
2016-11-10,11.178139686584473,0.0,0.0,0.0,0.0
2016-11-11,11.597992897033691,0.0,0.0,0.0,0.0
2016-11-14,11.537774085998535,0.0,0.0,0.0,0.0
2016-11-15,11.829575538635254,0.0,0.0,0.0,0.0
2016-11-16,11.57405948638916,0.0,0.0,0.0,0.0
2016-11-17,11.641922950744629,0.0,0.0,0.0,0.0
2016-11-18,11.786477088928223,0.0,0.0,0.0,0.0
2016-11-21,11.605263710021973,0.0,0.0,0.0,0.0
2016-11-22,11.771248817443848,0.0,0.0,0.0,0.0
2016-11-23,11.948197364807129,0.0,0.0,0.0,0.0
2016-11-25,11.983094215393066,0.0,0.0,0.0,0.0
2016-11-28,12.036057472229004,0.0,0.0,0.0,0.0
2016-11-29,11.890976905822754,0.0,0.0,0.0,0.0
2016-11-30,11.827080726623535,0.0,0.0,0.0,0.0
2016-12-01,11.312569618225098,0.0,0.0,0.0,0.0
2016-12-02,11.119656562805176,0.0,0.0,0.0,0.0
2016-12-05,11.305817604064941,0.0,0.0,0.0,0.0
2016-12-06,11.05894947052002,0.0,0.0,0.0,0.0
2016-12-07,10.903519630432129,0.0,0.0,0.0,0.0
2016-12-08,11.36171817779541,0.0,0.0,0.0,0.0
2016-12-09,11.534348487854004,0.0,0.0,0.0,0.0
2016-12-12,11.470841407775879,0.0,0.0,0.0,0.0
2016-12-13,11.767273902893066,0.0,0.0,0.0,0.0
2016-12-14,11.482377052307129,0.0,0.0,0.0,0.0
2016-12-15,11.17406940460205,0.0,0.0,0.0,0.0
2016-12-16,11.12730884552002,0.0,0.0,0.0,0.0
2016-12-19,11.201458930969238,0.0,0.0,0.0,0.0
2016-12-20,11.366463661193848,0.0,0.0,0.0,0.0
2016-12-21,11.457108497619629,0.0,0.0,0.0,0.0
2016-12-22,11.427468299865723,0.0,0.0,0.0,0.0
2016-12-23,11.406022071838379,0.0,0.0,0.0,0.0
2016-12-27,11.483773231506348,0.0,0.0,0.0,0.0
2016-12-28,11.581414222717285,0.0,0.0,0.0,0.0
2016-12-29,11.386422157287598,0.0,0.0,0.0,0.0
2016-12-30,11.355988502502441,0.0,0.0,0.0,0.0
2017-01-03,11.144944190979004,0.0,0.0,0.0,0.0
2017-01-04,11.256196022033691,0.0,0.0,0.0,0.0
2017-01-05,11.343544960021973,0.0,0.0,0.0,0.0
2017-01-06,11.300660133361816,0.0,0.0,0.0,0.0
2017-01-09,10.887368202209473,0.0,0.0,0.0,0.0
2017-01-10,11.049935340881348,0.0,0.0,0.0,0.0
2017-01-11,11.533555030822754,0.0,0.0,0.0,0.0
2017-01-12,11.26393985748291,0.0,0.0,0.0,0.0
2017-01-13,11.140252113342285,0.0,0.0,0.0,0.0
2017-01-17,11.223343849182129,0.0,0.0,0.0,0.0
2017-01-18,11.229329109191895,0.0,0.0,0.0,0.0
2017-01-19,11.20763111114502,0.0,0.0,0.0,0.0
2017-01-20,11.218934059143066,0.0,0.0,0.0,0.0
2017-01-23,11.516610145568848,0.0,0.0,0.0,0.0
2017-01-24,11.142682075500488,0.0,0.0,0.0,0.0
2017-01-25,11.429062843322754,0.0,0.0,0.0,0.0
2017-01-26,11.945504188537598,0.0,0.0,0.0,0.0
2017-01-27,12.181855201721191,0.0,0.0,0.0,0.0
2017-01-30,12.242913246154785,0.0,0.0,0.0,0.0
2017-01-31,12.38500690460205,0.0,0.0,0.0,0.0
2017-02-01,12.492402076721191,0.0,0.0,0.0,0.0
2017-02-02,12.676819801330566,0.0,0.0,0.0,0.0
2017-02-03,12.592484474182129,0.0,0.0,0.0,0.0
2017-02-06,12.12691593170166,0.0,0.0,0.0,0.0
2017-02-07,11.975586891174316,0.0,0.0,0.0,0.0
2017-02-08,12.023690223693848,0.0,0.0,0.0,0.0
2017-02-09,12.17393970489502,0.0,0.0,0.0,0.0
2017-02-10,12.25722599029541,0.0,0.0,0.0,0.0
2017-02-13,12.266999244689941,0.0,0.0,0.0,0.0
2017-02-14,12.54985523223877,0.0,0.0,0.0,0.0
2017-02-15,12.272263526916504,0.0,0.0,0.0,0.0
2017-02-16,12.589211463928223,0.0,0.0,0.0,0.0
2017-02-17,12.560284614562988,0.0,0.0,0.0,0.0
2017-02-21,12.591233253479004,0.0,0.0,0.0,0.0
2017-02-22,12.554436683654785,0.0,0.0,0.0,0.0
2017-02-23,12.539483070373535,0.0,0.0,0.0,0.0
2017-02-24,12.115250587463379,0.0,0.0,0.0,0.0
2017-02-27,12.349019050598145,0.0,0.0,0.0,0.0
2017-02-28,12.646149635314941,0.0,0.0,0.0,0.0
2017-03-01,12.467881202697754,0.0,0.0,0.0,0.0
2017-03-02,12.798089027404785,0.0,0.0,0.0,0.0
2017-03-03,12.668595314025879,0.0,0.0,0.0,0.0
2017-03-06,12.599335670471191,0.0,0.0,0.0,0.0
2017-03-07,12.485718727111816,0.0,0.0,0.0,0.0
2017-03-08,12.159314155578613,0.0,0.0,0.0,0.0
2017-03-09,12.184792518615723,0.0,0.0,0.0,0.0
2017-03-10,12.324173927307129,0.0,0.0,0.0,0.0
2017-03-13,12.588543891906738,0.0,0.0,0.0,0.0
2017-03-14,12.591370582580566,0.0,0.0,0.0,0.0
2017-03-15,12.532319068908691,0.0,0.0,0.0,0.0
2017-03-16,12.464722633361816,0.0,0.0,0.0,0.0
2017-03-17,12.315754890441895,0.0,0.0,0.0,0.0
2017-03-20,12.332497596740723,0.0,0.0,0.0,0.0
2017-03-21,12.29384708404541,0.0,0.0,0.0,0.0
2017-03-22,12.263421058654785,0.0,0.0,0.0,0.0
2017-03-23,12.476960182189941,0.0,0.0,0.0,0.0
2017-03-24,12.54256534576416,0.0,0.0,0.0,0.0
2017-03-27,12.659462928771973,0.0,0.0,0.0,0.0
2017-03-28,12.647324562072754,0.0,0.0,0.0,0.0
2017-03-29,12.756455421447754,0.0,0.0,0.0,0.0
2017-03-30,12.986607551574707,0.0,0.0,0.0,0.0
2017-03-31,13.023102760314941,0.0,0.0,0.0,0.0
2017-04-03,13.104584693908691,0.0,0.0,0.0,0.0
2017-04-04,12.982583045959473,0.0,0.0,0.0,0.0
2017-04-05,12.688912391662598,0.0,0.0,0.0,0.0
2017-04-06,12.56921100616455,0.0,0.0,0.0,0.0
2017-04-07,12.599373817443848,0.0,0.0,0.0,0.0
2017-04-10,12.643715858459473,0.0,0.0,0.0,0.0
2017-04-11,12.696305274963379,0.0,0.0,0.0,0.0
2017-04-12,12.701668739318848,0.0,0.0,0.0,0.0
2017-04-13,12.582158088684082,0.0,0.0,0.0,0.0
2017-04-17,12.54143238067627,0.0,0.0,0.0,0.0
2017-04-18,12.604874610900879,0.0,0.0,0.0,0.0
2017-04-19,12.473038673400879,0.0,0.0,0.0,0.0
2017-04-20,12.562195777893066,0.0,0.0,0.0,0.0
2017-04-21,13.150422096252441,0.0,0.0,0.0,0.0
2017-04-24,13.227387428283691,0.0,0.0,0.0,0.0
2017-04-25,13.399231910705566,0.0,0.0,0.0,0.0
2017-04-26,13.475991249084473,0.0,0.0,0.0,0.0
2017-04-27,13.672234535217285,0.0,0.0,0.0,0.0
2017-04-28,13.262223243713379,0.0,0.0,0.0,0.0
2017-05-01,13.21187686920166,0.0,0.0,0.0,0.0
2017-05-02,13.280190467834473,0.0,0.0,0.0,0.0
2017-05-03,13.643921852111816,0.0,0.0,0.0,0.0
2017-05-04,13.39858341217041,0.0,0.0,0.0,0.0
2017-05-05,13.631741523742676,0.0,0.0,0.0,0.0
2017-05-08,13.444214820861816,0.0,0.0,0.0,0.0
2017-05-09,13.120804786682129,0.0,0.0,0.0,0.0
2017-05-10,13.371903419494629,0.0,0.0,0.0,0.0
2017-05-11,12.999917030334473,0.0,0.0,0.0,0.0
2017-05-12,12.92589282989502,0.0,0.0,0.0,0.0
2017-05-15,12.767888069152832,0.0,0.0,0.0,0.0
2017-05-16,12.848580360412598,0.0,0.0,0.0,0.0
2017-05-17,12.558640480041504,0.0,0.0,0.0,0.0
2017-05-18,12.253304481506348,0.0,0.0,0.0,0.0
2017-05-19,12.536343574523926,0.0,0.0,0.0,0.0
2017-05-22,12.678406715393066,0.0,0.0,0.0,0.0
2017-05-23,12.887787818908691,0.0,0.0,0.0,0.0
2017-05-24,12.295182228088379,0.0,0.0,0.0,0.0
2017-05-25,12.544529914855957,0.0,0.0,0.0,0.0
2017-05-26,12.721787452697754,0.0,0.0,0.0,0.0
2017-05-30,12.592148780822754,0.0,0.0,0.0,0.0
2017-05-31,12.540074348449707,0.0,0.0,0.0,0.0
2017-06-01,12.583645820617676,0.0,0.0,0.0,0.0
2017-06-02,12.83202838897705,0.0,0.0,0.0,0.0
2017-06-05,12.961991310119629,0.0,0.0,0.0,0.0
2017-06-06,12.940316200256348,0.0,0.0,0.0,0.0
2017-06-07,12.852017402648926,0.0,0.0,0.0,0.0
2017-06-08,13.214081764221191,0.0,0.0,0.0,0.0
2017-06-09,13.31307315826416,0.0,0.0,0.0,0.0
2017-06-12,13.236405372619629,0.0,0.0,0.0,0.0
2017-06-13,13.23818302154541,0.0,0.0,0.0,0.0
2017-06-14,13.487339973449707,0.0,0.0,0.0,0.0
2017-06-15,13.447358131408691,0.0,0.0,0.0,0.0
2017-06-16,13.407143592834473,0.0,0.0,0.0,0.0
2017-06-19,13.021424293518066,0.0,0.0,0.0,0.0
2017-06-20,13.546700477600098,0.0,0.0,0.0,0.0
2017-06-21,13.566975593566895,0.0,0.0,0.0,0.0
2017-06-22,13.744050025939941,0.0,0.0,0.0,0.0
2017-06-23,13.842293739318848,0.0,0.0,0.0,0.0
2017-06-26,13.722298622131348,0.0,0.0,0.0,0.0
2017-06-27,13.837281227111816,0.0,0.0,0.0,0.0
2017-06-28,13.430150032043457,0.0,0.0,0.0,0.0
2017-06-29,13.606057167053223,0.0,0.0,0.0,0.0
2017-06-30,12.993805885314941,0.0,0.0,0.0,0.0
2017-07-03,13.179303169250488,0.0,0.0,0.0,0.0
2017-07-05,12.921181678771973,0.0,0.0,0.0,0.0
2017-07-06,13.300034523010254,0.0,0.0,0.0,0.0
2017-07-07,13.185708045959473,0.0,0.0,0.0,0.0
2017-07-10,13.67372989654541,0.0,0.0,0.0,0.0
2017-07-11,13.925599098205566,0.0,0.0,0.0,0.0
2017-07-12,13.8871431350708,0.0,0.0,0.0,0.0
2017-07-13,13.87859058380127,0.0,0.0,0.0,0.0
2017-07-14,13.786576271057129,0.0,0.0,0.0,0.0
2017-07-17,13.822678565979004,0.0,0.0,0.0,0.0
2017-07-18,13.701924324035645,0.0,0.0,0.0,0.0
2017-07-19,13.345810890197754,0.0,0.0,0.0,0.0
2017-07-20,13.435711860656738,0.0,0.0,0.0,0.0
