date,pred,low,open,high,close
2017-07-21,13.542908668518066,0.0,0.0,0.0,0.0
2017-07-24,13.945542335510254,0.0,0.0,0.0,0.0
2017-07-25,13.90758991241455,0.0,0.0,0.0,0.0
2017-07-26,13.968789100646973,0.0,0.0,0.0,0.0
2017-07-27,13.738137245178223,0.0,0.0,0.0,0.0
2017-07-28,13.262742042541504,0.0,0.0,0.0,0.0
2017-07-31,13.424714088439941,0.0,0.0,0.0,0.0
2017-08-01,12.921486854553223,0.0,0.0,0.0,0.0
2017-08-02,12.742798805236816,0.0,0.0,0.0,0.0
2017-08-03,12.974129676818848,0.0,0.0,0.0,0.0
2017-08-04,12.827488899230957,0.0,0.0,0.0,0.0
2017-08-07,13.196396827697754,0.0,0.0,0.0,0.0
2017-08-08,13.33992862701416,0.0,0.0,0.0,0.0
2017-08-09,13.079026222229004,0.0,0.0,0.0,0.0
2017-08-10,13.28496265411377,0.0,0.0,0.0,0.0
2017-08-11,12.911858558654785,0.0,0.0,0.0,0.0
2017-08-14,13.269818305969238,0.0,0.0,0.0,0.0
2017-08-15,13.244446754455566,0.0,0.0,0.0,0.0
2017-08-16,13.460907936096191,0.0,0.0,0.0,0.0
2017-08-17,13.630806922912598,0.0,0.0,0.0,0.0
2017-08-18,13.35842227935791,0.0,0.0,0.0,0.0
2017-08-21,13.002415657043457,0.0,0.0,0.0,0.0
2017-08-22,13.149292945861816,0.0,0.0,0.0,0.0
2017-08-23,13.371354103088379,0.0,0.0,0.0,0.0
2017-08-24,13.233315467834473,0.0,0.0,0.0,0.0
2017-08-25,13.10732364654541,0.0,0.0,0.0,0.0
2017-08-28,13.29055118560791,0.0,0.0,0.0,0.0
2017-08-29,13.413777351379395,0.0,0.0,0.0,0.0
2017-08-30,13.44033145904541,0.0,0.0,0.0,0.0
2017-08-31,13.714337348937988,0.0,0.0,0.0,0.0
2017-09-01,14.127007484436035,0.0,0.0,0.0,0.0
2017-09-05,14.228470802307129,0.0,0.0,0.0,0.0
2017-09-06,14.12920093536377,0.0,0.0,0.0,0.0
2017-09-07,13.918721199035645,0.0,0.0,0.0,0.0
2017-09-08,13.883103370666504,0.0,0.0,0.0,0.0
2017-09-11,13.980591773986816,0.0,0.0,0.0,0.0
2017-09-12,13.710850715637207,0.0,0.0,0.0,0.0
2017-09-13,13.75371265411377,0.0,0.0,0.0,0.0
2017-09-14,13.502266883850098,0.0,0.0,0.0,0.0
2017-09-15,13.276841163635254,0.0,0.0,0.0,0.0
2017-09-18,12.98376178741455,0.0,0.0,0.0,0.0
2017-09-19,13.030346870422363,0.0,0.0,0.0,0.0
2017-09-20,12.842350959777832,0.0,0.0,0.0,0.0
2017-09-21,12.988316535949707,0.0,0.0,0.0,0.0
2017-09-22,12.778008460998535,0.0,0.0,0.0,0.0
2017-09-25,13.07652759552002,0.0,0.0,0.0,0.0
2017-09-26,13.141274452209473,0.0,0.0,0.0,0.0
2017-09-27,13.352311134338379,0.0,0.0,0.0,0.0
2017-09-28,13.526749610900879,0.0,0.0,0.0,0.0
2017-09-29,13.633133888244629,0.0,0.0,0.0,0.0
2017-10-02,13.812813758850098,0.0,0.0,0.0,0.0
2017-10-03,13.846386909484863,0.0,0.0,0.0,0.0
2017-10-04,13.978997230529785,0.0,0.0,0.0,0.0
2017-10-05,14.285496711730957,0.0,0.0,0.0,0.0
2017-10-06,14.172745704650879,0.0,0.0,0.0,0.0
2017-10-09,14.17415714263916,0.0,0.0,0.0,0.0
2017-10-10,14.095330238342285,0.0,0.0,0.0,0.0
2017-10-11,14.040543556213379,0.0,0.0,0.0,0.0
2017-10-12,14.246514320373535,0.0,0.0,0.0,0.0
2017-10-13,14.422650337219238,0.0,0.0,0.0,0.0
2017-10-16,14.377694129943848,0.0,0.0,0.0,0.0
2017-10-17,14.347771644592285,0.0,0.0,0.0,0.0
2017-10-18,14.278008460998535,0.0,0.0,0.0,0.0
2017-10-19,14.395710945129395,0.0,0.0,0.0,0.0
2017-10-20,14.895012855529785,0.0,0.0,0.0,0.0
2017-10-23,15.168213844299316,0.0,0.0,0.0,0.0
2017-10-24,14.894135475158691,0.0,0.0,0.0,0.0
2017-10-25,14.57823657989502,0.0,0.0,0.0,0.0
2017-10-26,14.042889595031738,0.0,0.0,0.0,0.0
2017-10-27,14.186280250549316,0.0,0.0,0.0,0.0
2017-10-30,15.205864906311035,0.0,0.0,0.0,0.0
2017-10-31,15.048577308654785,0.0,0.0,0.0,0.0
2017-11-01,14.763142585754395,0.0,0.0,0.0,0.0
2017-11-02,14.487282752990723,0.0,0.0,0.0,0.0
2017-11-03,14.299473762512207,0.0,0.0,0.0,0.0
2017-11-06,14.663407325744629,0.0,0.0,0.0,0.0
2017-11-07,14.480149269104004,0.0,0.0,0.0,0.0
2017-11-08,15.524720191955566,0.0,0.0,0.0,0.0
2017-11-09,15.859543800354004,0.0,0.0,0.0,0.0
2017-11-10,15.261704444885254,0.0,0.0,0.0,0.0
2017-11-13,15.364228248596191,0.0,0.0,0.0,0.0
2017-11-14,15.419175148010254,0.0,0.0,0.0,0.0
2017-11-15,15.399720191955566,0.0,0.0,0.0,0.0
2017-11-16,15.247769355773926,0.0,0.0,0.0,0.0
2017-11-17,15.58223819732666,0.0,0.0,0.0,0.0
2017-11-20,15.407769203186035,0.0,0.0,0.0,0.0
2017-11-21,15.59691333770752,0.0,0.0,0.0,0.0
2017-11-22,16.176477432250977,0.0,0.0,0.0,0.0
2017-11-24,16.118860244750977,0.0,0.0,0.0,0.0
2017-11-27,16.25407600402832,0.0,0.0,0.0,0.0
2017-11-28,16.43033790588379,0.0,0.0,0.0,0.0
2017-11-29,16.679269790649414,0.0,0.0,0.0,0.0
2017-11-30,16.543947219848633,0.0,0.0,0.0,0.0
2017-12-01,16.71830940246582,0.0,0.0,0.0,0.0
2017-12-04,16.33292579650879,0.0,0.0,0.0,0.0
2017-12-05,15.746125221252441,0.0,0.0,0.0,0.0
2017-12-06,16.012784957885742,0.0,0.0,0.0,0.0
2017-12-07,16.437971115112305,0.0,0.0,0.0,0.0
2017-12-08,16.765188217163086,0.0,0.0,0.0,0.0
2017-12-11,16.844205856323242,0.0,0.0,0.0,0.0
2017-12-12,16.609777450561523,0.0,0.0,0.0,0.0
2017-12-13,16.644746780395508,0.0,0.0,0.0,0.0
2017-12-14,16.883371353149414,0.0,0.0,0.0,0.0
2017-12-15,16.46476173400879,0.0,0.0,0.0,0.0
2017-12-18,17.023229598999023,0.0,0.0,0.0,0.0
2017-12-19,16.997556686401367,0.0,0.0,0.0,0.0
2017-12-20,17.011491775512695,0.0,0.0,0.0,0.0
2017-12-21,17.02701759338379,0.0,0.0,0.0,0.0
2017-12-22,16.80097007751465,0.0,0.0,0.0,0.0
2017-12-26,16.80818748474121,0.0,0.0,0.0,0.0
2017-12-27,16.845346450805664,0.0,0.0,0.0,0.0
2017-12-28,17.001497268676758,0.0,0.0,0.0,0.0
2017-12-29,16.8188419342041,0.0,0.0,0.0,0.0
2018-01-02,16.4642391204834,0.0,0.0,0.0,0.0
2018-01-03,16.527353286743164,0.0,0.0,0.0,0.0
2018-01-04,16.41533088684082,0.0,0.0,0.0,0.0
2018-01-05,16.82578468322754,0.0,0.0,0.0,0.0
2018-01-08,17.12916374206543,0.0,0.0,0.0,0.0
2018-01-09,17.1558895111084,0.0,0.0,0.0,0.0
2018-01-10,17.139963150024414,0.0,0.0,0.0,0.0
2018-01-11,17.263525009155273,0.0,0.0,0.0,0.0
2018-01-12,17.47690773010254,0.0,0.0,0.0,0.0
2018-01-16,18.074201583862305,0.0,0.0,0.0,0.0
2018-01-17,18.031763076782227,0.0,0.0,0.0,0.0
2018-01-18,18.131845474243164,0.0,0.0,0.0,0.0
2018-01-19,18.1391544342041,0.0,0.0,0.0,0.0
2018-01-22,17.94853401184082,0.0,0.0,0.0,0.0
2018-01-23,18.19358253479004,0.0,0.0,0.0,0.0
2018-01-24,18.47870445251465,0.0,0.0,0.0,0.0
2018-01-25,18.32291603088379,0.0,0.0,0.0,0.0
2018-01-26,18.74138832092285,0.0,0.0,0.0,0.0
2018-01-29,18.386545181274414,0.0,0.0,0.0,0.0
2018-01-30,18.07785987854004,0.0,0.0,0.0,0.0
2018-01-31,18.15336799621582,0.0,0.0,0.0,0.0
2018-02-01,17.862695693969727,0.0,0.0,0.0,0.0
2018-02-02,17.360010147094727,0.0,0.0,0.0,0.0
2018-02-05,16.60356330871582,0.0,0.0,0.0,0.0
2018-02-06,15.685315132141113,0.0,0.0,0.0,0.0
2018-02-07,16.132112503051758,0.0,0.0,0.0,0.0
2018-02-08,15.405678749084473,0.0,0.0,0.0,0.0
2018-02-09,14.547928810119629,0.0,0.0,0.0,0.0
2018-02-12,15.174996376037598,0.0,0.0,0.0,0.0
2018-02-13,15.549248695373535,0.0,0.0,0.0,0.0
2018-02-14,15.595086097717285,0.0,0.0,0.0,0.0
2018-02-15,16.712778091430664,0.0,0.0,0.0,0.0
2018-02-16,16.57114601135254,0.0,0.0,0.0,0.0
2018-02-20,16.453256607055664,0.0,0.0,0.0,0.0
2018-02-21,16.469911575317383,0.0,0.0,0.0,0.0
2018-02-22,16.60723304748535,0.0,0.0,0.0,0.0
2018-02-23,16.4260196685791,0.0,0.0,0.0,0.0
2018-02-26,15.796544075012207,0.0,0.0,0.0,0.0
2018-02-27,15.971589088439941,0.0,0.0,0.0,0.0
2018-02-28,15.044014930725098,0.0,0.0,0.0,0.0
2018-03-01,14.283215522766113,0.0,0.0,0.0,0.0
2018-03-02,14.105927467346191,0.0,0.0,0.0,0.0
2018-03-05,14.691460609436035,0.0,0.0,0.0,0.0
2018-03-06,14.251580238342285,0.0,0.0,0.0,0.0
2018-03-07,15.115235328674316,0.0,0.0,0.0,0.0
2018-03-08,15.204743385314941,0.0,0.0,0.0,0.0
2018-03-09,15.476113319396973,0.0,0.0,0.0,0.0
2018-03-12,15.935128211975098,0.0,0.0,0.0,0.0
2018-03-13,16.5030574798584,0.0,0.0,0.0,0.0
2018-03-14,16.741350173950195,0.0,0.0,0.0,0.0
2018-03-15,16.4702205657959,0.0,0.0,0.0,0.0
2018-03-16,16.18221092224121,0.0,0.0,0.0,0.0
2018-03-19,16.269617080688477,0.0,0.0,0.0,0.0
2018-03-20,16.330678939819336,0.0,0.0,0.0,0.0
2018-03-21,16.32525062561035,0.0,0.0,0.0,0.0
2018-03-22,16.727025985717773,0.0,0.0,0.0,0.0
2018-03-23,15.859589576721191,0.0,0.0,0.0,0.0
2018-03-26,15.512612342834473,0.0,0.0,0.0,0.0
2018-03-27,16.28715705871582,0.0,0.0,0.0,0.0
2018-03-28,15.61257266998291,0.0,0.0,0.0,0.0
2018-03-29,14.818802833557129,0.0,0.0,0.0,0.0
2018-04-02,14.070996284484863,0.0,0.0,0.0,0.0
2018-04-03,13.935128211975098,0.0,0.0,0.0,0.0
2018-04-04,14.442902565002441,0.0,0.0,0.0,0.0
2018-04-05,15.636933326721191,0.0,0.0,0.0,0.0
2018-04-06,15.835442543029785,0.0,0.0,0.0,0.0
2018-04-09,15.171120643615723,0.0,0.0,0.0,0.0
2018-04-10,15.09243106842041,0.0,0.0,0.0,0.0
2018-04-11,15.945572853088379,0.0,0.0,0.0,0.0
2018-04-12,15.326786994934082,0.0,0.0,0.0,0.0
2018-04-13,14.791718482971191,0.0,0.0,0.0,0.0
2018-04-16,14.9207124710083,0.0,0.0,0.0,0.0
2018-04-17,14.756928443908691,0.0,0.0,0.0,0.0
2018-04-18,15.486424446105957,0.0,0.0,0.0,0.0
2018-04-19,15.54784870147705,0.0,0.0,0.0,0.0
2018-04-20,15.087456703186035,0.0,0.0,0.0,0.0
2018-04-23,14.779179573059082,0.0,0.0,0.0,0.0
2018-04-24,14.672226905822754,0.0,0.0,0.0,0.0
2018-04-25,14.265793800354004,0.0,0.0,0.0,0.0
2018-04-26,14.33187198638916,0.0,0.0,0.0,0.0
2018-04-27,14.989548683166504,0.0,0.0,0.0,0.0
2018-04-30,15.446343421936035,0.0,0.0,0.0,0.0
2018-05-01,14.80568790435791,0.0,0.0,0.0,0.0
2018-05-02,15.308297157287598,0.0,0.0,0.0,0.0
2018-05-03,15.174309730529785,0.0,0.0,0.0,0.0
2018-05-04,15.740838050842285,0.0,0.0,0.0,0.0
2018-05-07,16.270662307739258,0.0,0.0,0.0,0.0
2018-05-08,16.230947494506836,0.0,0.0,0.0,0.0
2018-05-09,16.37217903137207,0.0,0.0,0.0,0.0
2018-05-10,16.113954544067383,0.0,0.0,0.0,0.0
2018-05-11,16.234949111938477,0.0,0.0,0.0,0.0
2018-05-14,16.8178768157959,0.0,0.0,0.0,0.0
2018-05-15,17.08371925354004,0.0,0.0,0.0,0.0
2018-05-16,16.384756088256836,0.0,0.0,0.0,0.0
2018-05-17,16.706079483032227,0.0,0.0,0.0,0.0
2018-05-18,16.963098526000977,0.0,0.0,0.0,0.0
2018-05-21,16.78013038635254,0.0,0.0,0.0,0.0
2018-05-22,17.166696548461914,0.0,0.0,0.0,0.0
2018-05-23,16.6946964263916,0.0,0.0,0.0,0.0
2018-05-24,16.653261184692383,0.0,0.0,0.0,0.0
2018-05-25,16.816938400268555,0.0,0.0,0.0,0.0
2018-05-29,17.06321144104004,0.0,0.0,0.0,0.0
2018-05-30,17.330751419067383,0.0,0.0,0.0,0.0
2018-05-31,17.490488052368164,0.0,0.0,0.0,0.0
2018-06-01,16.8593807220459,0.0,0.0,0.0,0.0
2018-06-04,17.31159782409668,0.0,0.0,0.0,0.0
2018-06-05,17.525819778442383,0.0,0.0,0.0,0.0
2018-06-06,17.93288230895996,0.0,0.0,0.0,0.0
2018-06-07,17.892480850219727,0.0,0.0,0.0,0.0
2018-06-08,17.87192726135254,0.0,0.0,0.0,0.0
2018-06-11,18.08555030822754,0.0,0.0,0.0,0.0
2018-06-12,18.42568016052246,0.0,0.0,0.0,0.0
2018-06-13,18.40329933166504,0.0,0.0,0.0,0.0
2018-06-14,18.016263961791992,0.0,0.0,0.0,0.0
2018-06-15,17.93303108215332,0.0,0.0,0.0,0.0
2018-06-18,18.07335090637207,0.0,0.0,0.0,0.0
2018-06-19,17.818689346313477,0.0,0.0,0.0,0.0
2018-06-20,17.735979080200195,0.0,0.0,0.0,0.0
2018-06-21,17.971391677856445,0.0,0.0,0.0,0.0
2018-06-22,17.391324996948242,0.0,0.0,0.0,0.0
2018-06-25,16.7886905670166,0.0,0.0,0.0,0.0
2018-06-26,16.47758674621582,0.0,0.0,0.0,0.0
2018-06-27,16.561887741088867,0.0,0.0,0.0,0.0
2018-06-28,16.127656936645508,0.0,0.0,0.0,0.0
2018-06-29,16.097009658813477,0.0,0.0,0.0,0.0
2018-07-02,16.19819450378418,0.0,0.0,0.0,0.0
2018-07-03,16.614843368530273,0.0,0.0,0.0,0.0
2018-07-05,16.805269241333008,0.0,0.0,0.0,0.0
2018-07-06,16.990793228149414,0.0,0.0,0.0,0.0
2018-07-09,16.734098434448242,0.0,0.0,0.0,0.0
2018-07-10,17.220251083374023,0.0,0.0,0.0,0.0
2018-07-11,17.480684280395508,0.0,0.0,0.0,0.0
2018-07-12,17.08360481262207,0.0,0.0,0.0,0.0
2018-07-13,17.323198318481445,0.0,0.0,0.0,0.0
2018-07-16,17.641572952270508,0.0,0.0,0.0,0.0
2018-07-17,17.24153709411621,0.0,0.0,0.0,0.0
2018-07-18,17.943910598754883,0.0,0.0,0.0,0.0
2018-07-19,17.794443130493164,0.0,0.0,0.0,0.0
2018-07-20,18.1558780670166,0.0,0.0,0.0,0.0
2018-07-23,16.484682083129883,0.0,0.0,0.0,0.0
2018-07-24,16.46995735168457,0.0,0.0,0.0,0.0
2018-07-25,16.035566329956055,0.0,0.0,0.0,0.0
2018-07-26,16.13292121887207,0.0,0.0,0.0,0.0
2018-07-27,15.764935493469238,0.0,0.0,0.0,0.0
2018-07-30,15.861649513244629,0.0,0.0,0.0,0.0
2018-07-31,15.142952919006348,0.0,0.0,0.0,0.0
2018-08-01,14.965497016906738,0.0,0.0,0.0,0.0
2018-08-02,15.015591621398926,0.0,0.0,0.0,0.0
2018-08-03,15.904053688049316,0.0,0.0,0.0,0.0
2018-08-06,15.712868690490723,0.0,0.0,0.0,0.0
2018-08-07,15.755570411682129,0.0,0.0,0.0,0.0
2018-08-08,16.234079360961914,0.0,0.0,0.0,0.0
2018-08-09,16.32706642150879,0.0,0.0,0.0,0.0
2018-08-10,16.577131271362305,0.0,0.0,0.0,0.0
2018-08-13,16.436410903930664,0.0,0.0,0.0,0.0
2018-08-14,16.118444442749023,0.0,0.0,0.0,0.0
2018-08-15,16.4577579498291,0.0,0.0,0.0,0.0
2018-08-16,16.46269416809082,0.0,0.0,0.0,0.0
2018-08-17,16.438859939575195,0.0,0.0,0.0,0.0
2018-08-20,16.424306869506836,0.0,0.0,0.0,0.0
2018-08-21,16.412317276000977,0.0,0.0,0.0,0.0
2018-08-22,16.906885147094727,0.0,0.0,0.0,0.0
2018-08-23,16.709619522094727,0.0,0.0,0.0,0.0
2018-08-24,16.71817970275879,0.0,0.0,0.0,0.0
2018-08-27,16.628618240356445,0.0,0.0,0.0,0.0
2018-08-28,16.74723243713379,0.0,0.0,0.0,0.0
2018-08-29,16.639657974243164,0.0,0.0,0.0,0.0
2018-08-30,16.919954299926758,0.0,0.0,0.0,0.0
2018-08-31,17.066652297973633,0.0,0.0,0.0,0.0
2018-09-04,17.1152286529541,0.0,0.0,0.0,0.0
2018-09-05,17.221254348754883,0.0,0.0,0.0,0.0
2018-09-06,16.874757766723633,0.0,0.0,0.0,0.0
2018-09-07,16.862932205200195,0.0,0.0,0.0,0.0
2018-09-10,16.873628616333008,0.0,0.0,0.0,0.0
2018-09-11,16.674840927124023,0.0,0.0,0.0,0.0
2018-09-12,16.74431800842285,0.0,0.0,0.0,0.0
2018-09-13,17.012636184692383,0.0,0.0,0.0,0.0
2018-09-14,17.26378059387207,0.0,0.0,0.0,0.0
2018-09-17,17.221925735473633,0.0,0.0,0.0,0.0
2018-09-18,16.8282413482666,0.0,0.0,0.0,0.0
2018-09-19,17.160810470581055,0.0,0.0,0.0,0.0
2018-09-20,16.898195266723633,0.0,0.0,0.0,0.0
2018-09-21,17.064294815063477,0.0,0.0,0.0,0.0
2018-09-24,16.892465591430664,0.0,0.0,0.0,0.0
2018-09-25,17.295339584350586,0.0,0.0,0.0,0.0
2018-09-26,17.361886978149414,0.0,0.0,0.0,0.0
2018-09-27,17.501386642456055,0.0,0.0,0.0,0.0
2018-09-28,17.485620498657227,0.0,0.0,0.0,0.0
2018-10-01,17.20897102355957,0.0,0.0,0.0,0.0
2018-10-02,16.914644241333008,0.0,0.0,0.0,0.0
2018-10-03,16.469526290893555,0.0,0.0,0.0,0.0
2018-10-04,16.255659103393555,0.0,0.0,0.0,0.0
2018-10-05,16.384592056274414,0.0,0.0,0.0,0.0
2018-10-08,16.333219528198242,0.0,0.0,0.0,0.0
2018-10-09,16.067842483520508,0.0,0.0,0.0,0.0
2018-10-10,16.011003494262695,0.0,0.0,0.0,0.0
2018-10-11,15.494484901428223,0.0,0.0,0.0,0.0
2018-10-12,15.539978981018066,0.0,0.0,0.0,0.0
2018-10-15,16.118722915649414,0.0,0.0,0.0,0.0
2018-10-16,15.77483081817627,0.0,0.0,0.0,0.0
2018-10-17,16.008066177368164,0.0,0.0,0.0,0.0
2018-10-18,15.752091407775879,0.0,0.0,0.0,0.0
2018-10-19,15.612580299377441,0.0,0.0,0.0,0.0
2018-10-22,15.127678871154785,0.0,0.0,0.0,0.0
2018-10-23,15.299355506896973,0.0,0.0,0.0,0.0
2018-10-24,15.295552253723145,0.0,0.0,0.0,0.0
2018-10-25,14.625283241271973,0.0,0.0,0.0,0.0
2018-10-26,15.231850624084473,0.0,0.0,0.0,0.0
2018-10-29,14.433354377746582,0.0,0.0,0.0,0.0
2018-10-30,14.375481605529785,0.0,0.0,0.0,0.0
2018-10-31,14.777817726135254,0.0,0.0,0.0,0.0
2018-11-01,14.957066535949707,0.0,0.0,0.0,0.0
2018-11-02,15.589947700500488,0.0,0.0,0.0,0.0
2018-11-05,15.496781349182129,0.0,0.0,0.0,0.0
2018-11-06,15.14461612701416,0.0,0.0,0.0,0.0
2018-11-07,15.487061500549316,0.0,0.0,0.0,0.0
2018-11-08,16.726381301879883,0.0,0.0,0.0,0.0
2018-11-09,16.935495376586914,0.0,0.0,0.0,0.0
2018-11-12,16.740217208862305,0.0,0.0,0.0,0.0
2018-11-13,15.761971473693848,0.0,0.0,0.0,0.0
2018-11-14,15.488480567932129,0.0,0.0,0.0,0.0
2018-11-15,15.204804420471191,0.0,0.0,0.0,0.0
2018-11-16,15.311142921447754,0.0,0.0,0.0,0.0
2018-11-19,15.705334663391113,0.0,0.0,0.0,0.0
2018-11-20,14.873757362365723,0.0,0.0,0.0,0.0
2018-11-21,14.50679874420166,0.0,0.0,0.0,0.0
2018-11-23,14.527680397033691,0.0,0.0,0.0,0.0
2018-11-26,14.733925819396973,0.0,0.0,0.0,0.0
2018-11-27,15.05342960357666,0.0,0.0,0.0,0.0
2018-11-28,15.286450386047363,0.0,0.0,0.0,0.0
2018-11-29,15.864548683166504,0.0,0.0,0.0,0.0
2018-11-30,15.992722511291504,0.0,0.0,0.0,0.0
2018-12-03,16.18602180480957,0.0,0.0,0.0,0.0
2018-12-04,16.119462966918945,0.0,0.0,0.0,0.0
2018-12-06,15.559601783752441,0.0,0.0,0.0,0.0
2018-12-07,15.809426307678223,0.0,0.0,0.0,0.0
2018-12-10,14.982949256896973,0.0,0.0,0.0,0.0
2018-12-11,15.26198673248291,0.0,0.0,0.0,0.0
2018-12-12,15.403794288635254,0.0,0.0,0.0,0.0
2018-12-13,15.418198585510254,0.0,0.0,0.0,0.0
2018-12-14,15.2412691116333,0.0,0.0,0.0,0.0
2018-12-17,15.036843299865723,0.0,0.0,0.0,0.0
2018-12-18,14.474244117736816,0.0,0.0,0.0,0.0
2018-12-19,14.438736915588379,0.0,0.0,0.0,0.0
2018-12-20,14.3744478225708,0.0,0.0,0.0,0.0
2018-12-21,13.960892677307129,0.0,0.0,0.0,0.0
2018-12-24,13.856148719787598,0.0,0.0,0.0,0.0
2018-12-26,13.236863136291504,0.0,0.0,0.0,0.0
2018-12-27,14.510235786437988,0.0,0.0,0.0,0.0
2018-12-28,14.779068946838379,0.0,0.0,0.0,0.0
2018-12-31,15.023995399475098,0.0,0.0,0.0,0.0
2019-01-02,15.254315376281738,0.0,0.0,0.0,0.0
2019-01-03,15.066044807434082,0.0,0.0,0.0,0.0
2019-01-04,14.499096870422363,0.0,0.0,0.0,0.0
2019-01-07,15.083359718322754,0.0,0.0,0.0,0.0
2019-01-08,15.102150917053223,0.0,0.0,0.0,0.0
2019-01-09,14.681321144104004,0.0,0.0,0.0,0.0
2019-01-10,14.538254737854004,0.0,0.0,0.0,0.0
2019-01-11,14.817078590393066,0.0,0.0,0.0,0.0
2019-01-14,14.896588325500488,0.0,0.0,0.0,0.0
2019-01-15,14.89077091217041,0.0,0.0,0.0,0.0
2019-01-16,15.155739784240723,0.0,0.0,0.0,0.0
2019-01-17,14.906373023986816,0.0,0.0,0.0,0.0
2019-01-18,15.517647743225098,0.0,0.0,0.0,0.0
