date,pred,low,open,high,close
2019-01-22,15.842217445373535,0.0,0.0,0.0,0.0
2019-01-23,15.34130573272705,0.0,0.0,0.0,0.0
2019-01-24,15.327282905578613,0.0,0.0,0.0,0.0
2019-01-25,16.06858253479004,0.0,0.0,0.0,0.0
2019-01-28,16.071569442749023,0.0,0.0,0.0,0.0
2019-01-29,15.610512733459473,0.0,0.0,0.0,0.0
2019-01-30,15.323906898498535,0.0,0.0,0.0,0.0
2019-01-31,15.443032264709473,0.0,0.0,0.0,0.0
2019-02-01,16.147192001342773,0.0,0.0,0.0,0.0
2019-02-04,15.802681922912598,0.0,0.0,0.0,0.0
2019-02-05,15.643452644348145,0.0,0.0,0.0,0.0
2019-02-06,15.497014045715332,0.0,0.0,0.0,0.0
2019-02-07,15.138897895812988,0.0,0.0,0.0,0.0
2019-02-08,15.475434303283691,0.0,0.0,0.0,0.0
2019-02-11,15.390095710754395,0.0,0.0,0.0,0.0
2019-02-12,15.533093452453613,0.0,0.0,0.0,0.0
2019-02-13,15.648209571838379,0.0,0.0,0.0,0.0
2019-02-14,15.887455940246582,0.0,0.0,0.0,0.0
2019-02-15,15.992295265197754,0.0,0.0,0.0,0.0
2019-02-19,15.898468971252441,0.0,0.0,0.0,0.0
2019-02-20,15.927285194396973,0.0,0.0,0.0,0.0
2019-02-21,16.12110710144043,0.0,0.0,0.0,0.0
2019-02-22,15.623303413391113,0.0,0.0,0.0,0.0
2019-02-25,15.466729164123535,0.0,0.0,0.0,0.0
2019-02-26,15.355500221252441,0.0,0.0,0.0,0.0
2019-02-27,15.502312660217285,0.0,0.0,0.0,0.0
2019-02-28,15.122735023498535,0.0,0.0,0.0,0.0
2019-03-01,14.344208717346191,0.0,0.0,0.0,0.0
2019-03-04,14.750248908996582,0.0,0.0,0.0,0.0
2019-03-05,15.233052253723145,0.0,0.0,0.0,0.0
2019-03-06,15.083909034729004,0.0,0.0,0.0,0.0
2019-03-07,15.024422645568848,0.0,0.0,0.0,0.0
2019-03-08,14.823681831359863,0.0,0.0,0.0,0.0
2019-03-11,14.71474552154541,0.0,0.0,0.0,0.0
2019-03-12,15.247166633605957,0.0,0.0,0.0,0.0
2019-03-13,15.503705024719238,0.0,0.0,0.0,0.0
2019-03-14,15.807503700256348,0.0,0.0,0.0,0.0
2019-03-15,15.669693946838379,0.0,0.0,0.0,0.0
2019-03-18,15.954033851623535,0.0,0.0,0.0,0.0
2019-03-19,15.971783638000488,0.0,0.0,0.0,0.0
2019-03-20,16.18524742126465,0.0,0.0,0.0,0.0
2019-03-21,16.42997169494629,0.0,0.0,0.0,0.0
2019-03-22,16.199892044067383,0.0,0.0,0.0,0.0
2019-03-25,15.182217597961426,0.0,0.0,0.0,0.0
2019-03-26,15.18605899810791,0.0,0.0,0.0,0.0
2019-03-27,15.35289478302002,0.0,0.0,0.0,0.0
2019-03-28,15.089631080627441,0.0,0.0,0.0,0.0
2019-03-29,15.268891334533691,0.0,0.0,0.0,0.0
2019-04-01,15.50719928741455,0.0,0.0,0.0,0.0
2019-04-02,15.68319034576416,0.0,0.0,0.0,0.0
2019-04-03,15.692749977111816,0.0,0.0,0.0,0.0
2019-04-04,15.781075477600098,0.0,0.0,0.0,0.0
2019-04-05,15.574494361877441,0.0,0.0,0.0,0.0
2019-04-08,15.697037696838379,0.0,0.0,0.0,0.0
2019-04-09,15.727311134338379,0.0,0.0,0.0,0.0
2019-04-10,15.621926307678223,0.0,0.0,0.0,0.0
2019-04-11,15.690827369689941,0.0,0.0,0.0,0.0
2019-04-12,15.680146217346191,0.0,0.0,0.0,0.0
2019-04-15,15.782662391662598,0.0,0.0,0.0,0.0
2019-04-16,15.728875160217285,0.0,0.0,0.0,0.0
2019-04-17,15.92842960357666,0.0,0.0,0.0,0.0
2019-04-18,16.022096633911133,0.0,0.0,0.0,0.0
2019-04-22,15.98439884185791,0.0,0.0,0.0,0.0
2019-04-23,15.989998817443848,0.0,0.0,0.0,0.0
2019-04-24,16.45439338684082,0.0,0.0,0.0,0.0
2019-04-25,16.357301712036133,0.0,0.0,0.0,0.0
2019-04-26,16.448457717895508,0.0,0.0,0.0,0.0
2019-04-29,17.055978775024414,0.0,0.0,0.0,0.0
2019-04-30,16.966928482055664,0.0,0.0,0.0,0.0
2019-05-01,16.56797218322754,0.0,0.0,0.0,0.0
2019-05-02,16.237001419067383,0.0,0.0,0.0,0.0
2019-05-03,16.1059513092041,0.0,0.0,0.0,0.0
2019-05-06,16.555940628051758,0.0,0.0,0.0,0.0
2019-05-07,16.482988357543945,0.0,0.0,0.0,0.0
2019-05-08,16.165178298950195,0.0,0.0,0.0,0.0
2019-05-09,16.170289993286133,0.0,0.0,0.0,0.0
2019-05-10,15.837700843811035,0.0,0.0,0.0,0.0
2019-05-13,15.90706729888916,0.0,0.0,0.0,0.0
2019-05-14,15.325943946838379,0.0,0.0,0.0,0.0
2019-05-15,15.363144874572754,0.0,0.0,0.0,0.0
2019-05-16,15.653359413146973,0.0,0.0,0.0,0.0
2019-05-17,15.872132301330566,0.0,0.0,0.0,0.0
2019-05-20,15.694748878479004,0.0,0.0,0.0,0.0
2019-05-21,15.558213233947754,0.0,0.0,0.0,0.0
2019-05-22,15.614907264709473,0.0,0.0,0.0,0.0
2019-05-23,15.745987892150879,0.0,0.0,0.0,0.0
2019-05-24,15.481850624084473,0.0,0.0,0.0,0.0
2019-05-28,15.42073917388916,0.0,0.0,0.0,0.0
2019-05-29,15.304097175598145,0.0,0.0,0.0,0.0
2019-05-30,15.141186714172363,0.0,0.0,0.0,0.0
2019-05-31,15.222912788391113,0.0,0.0,0.0,0.0
2019-06-03,14.898159980773926,0.0,0.0,0.0,0.0
2019-06-04,14.532135963439941,0.0,0.0,0.0,0.0
2019-06-05,14.934876441955566,0.0,0.0,0.0,0.0
2019-06-06,14.90749454498291,0.0,0.0,0.0,0.0
2019-06-07,15.009278297424316,0.0,0.0,0.0,0.0
2019-06-10,15.415619850158691,0.0,0.0,0.0,0.0
2019-06-11,15.64937686920166,0.0,0.0,0.0,0.0
2019-06-12,15.542878150939941,0.0,0.0,0.0,0.0
2019-06-13,15.400925636291504,0.0,0.0,0.0,0.0
2019-06-14,15.527413368225098,0.0,0.0,0.0,0.0
2019-06-17,15.209755897521973,0.0,0.0,0.0,0.0
2019-06-18,15.405976295471191,0.0,0.0,0.0,0.0
2019-06-19,15.652153968811035,0.0,0.0,0.0,0.0
2019-06-20,15.886445045471191,0.0,0.0,0.0,0.0
2019-06-21,15.894944190979004,0.0,0.0,0.0,0.0
2019-06-24,16.0477237701416,0.0,0.0,0.0,0.0
2019-06-25,15.978562355041504,0.0,0.0,0.0,0.0
2019-06-26,15.60793399810791,0.0,0.0,0.0,0.0
2019-06-27,15.644928932189941,0.0,0.0,0.0,0.0
2019-06-28,15.654664039611816,0.0,0.0,0.0,0.0
2019-07-01,15.428841590881348,0.0,0.0,0.0,0.0
2019-07-02,15.785737037658691,0.0,0.0,0.0,0.0
2019-07-03,15.95491886138916,0.0,0.0,0.0,0.0
2019-07-05,16.154748916625977,0.0,0.0,0.0,0.0
2019-07-08,16.262529373168945,0.0,0.0,0.0,0.0
2019-07-09,15.948739051818848,0.0,0.0,0.0,0.0
2019-07-10,16.281328201293945,0.0,0.0,0.0,0.0
2019-07-11,16.303407669067383,0.0,0.0,0.0,0.0
2019-07-12,16.428125381469727,0.0,0.0,0.0,0.0
2019-07-15,16.782808303833008,0.0,0.0,0.0,0.0
2019-07-16,16.85904884338379,0.0,0.0,0.0,0.0
2019-07-17,16.58403968811035,0.0,0.0,0.0,0.0
2019-07-18,16.246171951293945,0.0,0.0,0.0,0.0
2019-07-19,16.13443946838379,0.0,0.0,0.0,0.0
2019-07-22,15.812088966369629,0.0,0.0,0.0,0.0
2019-07-23,16.040224075317383,0.0,0.0,0.0,0.0
2019-07-24,16.552316665649414,0.0,0.0,0.0,0.0
2019-07-25,16.567873001098633,0.0,0.0,0.0,0.0
2019-07-26,15.942933082580566,0.0,0.0,0.0,0.0
2019-07-29,16.89141273498535,0.0,0.0,0.0,0.0
2019-07-30,16.56584358215332,0.0,0.0,0.0,0.0
2019-07-31,16.69182777404785,0.0,0.0,0.0,0.0
2019-08-01,16.036287307739258,0.0,0.0,0.0,0.0
2019-08-02,16.026750564575195,0.0,0.0,0.0,0.0
2019-08-05,15.701607704162598,0.0,0.0,0.0,0.0
2019-08-06,15.1533784866333,0.0,0.0,0.0,0.0
2019-08-07,15.376908302307129,0.0,0.0,0.0,0.0
2019-08-08,15.282021522521973,0.0,0.0,0.0,0.0
2019-08-09,15.796174049377441,0.0,0.0,0.0,0.0
2019-08-12,15.484391212463379,0.0,0.0,0.0,0.0
2019-08-13,15.153908729553223,0.0,0.0,0.0,0.0
2019-08-14,15.583939552307129,0.0,0.0,0.0,0.0
2019-08-15,15.144078254699707,0.0,0.0,0.0,0.0
2019-08-16,15.511040687561035,0.0,0.0,0.0,0.0
2019-08-19,15.753838539123535,0.0,0.0,0.0,0.0
2019-08-20,15.770829200744629,0.0,0.0,0.0,0.0
2019-08-21,15.652436256408691,0.0,0.0,0.0,0.0
2019-08-22,16.00968360900879,0.0,0.0,0.0,0.0
2019-08-23,15.744576454162598,0.0,0.0,0.0,0.0
2019-08-26,15.39016056060791,0.0,0.0,0.0,0.0
2019-08-27,15.563981056213379,0.0,0.0,0.0,0.0
2019-08-28,15.52901554107666,0.0,0.0,0.0,0.0
2019-08-29,15.738465309143066,0.0,0.0,0.0,0.0
2019-08-30,15.863755226135254,0.0,0.0,0.0,0.0
2019-09-03,16.599443435668945,0.0,0.0,0.0,0.0
2019-09-04,16.416810989379883,0.0,0.0,0.0,0.0
2019-09-05,16.72808265686035,0.0,0.0,0.0,0.0
2019-09-06,17.302446365356445,0.0,0.0,0.0,0.0
2019-09-09,17.16905403137207,0.0,0.0,0.0,0.0
2019-09-10,16.495325088500977,0.0,0.0,0.0,0.0
2019-09-11,16.719736099243164,0.0,0.0,0.0,0.0
2019-09-12,16.924028396606445,0.0,0.0,0.0,0.0
2019-09-13,16.564966201782227,0.0,0.0,0.0,0.0
2019-09-16,16.8570499420166,0.0,0.0,0.0,0.0
2019-09-17,17.152620315551758,0.0,0.0,0.0,0.0
2019-09-18,17.2742862701416,0.0,0.0,0.0,0.0
2019-09-19,17.170930862426758,0.0,0.0,0.0,0.0
2019-09-20,17.305734634399414,0.0,0.0,0.0,0.0
2019-09-23,16.960901260375977,0.0,0.0,0.0,0.0
2019-09-24,17.118555068969727,0.0,0.0,0.0,0.0
2019-09-25,16.7032413482666,0.0,0.0,0.0,0.0
2019-09-26,16.58573341369629,0.0,0.0,0.0,0.0
2019-09-27,16.181772232055664,0.0,0.0,0.0,0.0
2019-09-30,15.514557838439941,0.0,0.0,0.0,0.0
2019-10-01,15.538987159729004,0.0,0.0,0.0,0.0
2019-10-02,15.206086158752441,0.0,0.0,0.0,0.0
2019-10-03,15.163636207580566,0.0,0.0,0.0,0.0
2019-10-04,15.747559547424316,0.0,0.0,0.0,0.0
2019-10-07,15.848465919494629,0.0,0.0,0.0,0.0
2019-10-08,15.979485511779785,0.0,0.0,0.0,0.0
2019-10-09,15.965500831604004,0.0,0.0,0.0,0.0
2019-10-10,16.31389045715332,0.0,0.0,0.0,0.0
2019-10-11,16.967866897583008,0.0,0.0,0.0,0.0
2019-10-14,17.07903480529785,0.0,0.0,0.0,0.0
2019-10-15,16.919336318969727,0.0,0.0,0.0,0.0
2019-10-16,17.391420364379883,0.0,0.0,0.0,0.0
2019-10-17,17.23375129699707,0.0,0.0,0.0,0.0
2019-10-18,17.445650100708008,0.0,0.0,0.0,0.0
2019-10-21,16.86747169494629,0.0,0.0,0.0,0.0
2019-10-22,17.08823585510254,0.0,0.0,0.0,0.0
2019-10-23,17.69400978088379,0.0,0.0,0.0,0.0
2019-10-24,17.349733352661133,0.0,0.0,0.0,0.0
2019-10-25,18.03044319152832,0.0,0.0,0.0,0.0
2019-10-28,18.43229866027832,0.0,0.0,0.0,0.0
2019-10-29,19.199716567993164,0.0,0.0,0.0,0.0
2019-10-30,19.163095474243164,0.0,0.0,0.0,0.0
2019-10-31,19.46177864074707,0.0,0.0,0.0,0.0
2019-11-01,19.568117141723633,0.0,0.0,0.0,0.0
2019-11-04,19.47776985168457,0.0,0.0,0.0,0.0
2019-11-05,19.67229652404785,0.0,0.0,0.0,0.0
2019-11-06,19.489770889282227,0.0,0.0,0.0,0.0
2019-11-07,19.0761661529541,0.0,0.0,0.0,0.0
2019-11-08,18.44028663635254,0.0,0.0,0.0,0.0
2019-11-11,18.675363540649414,0.0,0.0,0.0,0.0
2019-11-12,18.904329299926758,0.0,0.0,0.0,0.0
2019-11-13,18.645967483520508,0.0,0.0,0.0,0.0
2019-11-14,18.539445877075195,0.0,0.0,0.0,0.0
2019-11-15,18.512224197387695,0.0,0.0,0.0,0.0
2019-11-18,18.716638565063477,0.0,0.0,0.0,0.0
2019-11-19,18.805665969848633,0.0,0.0,0.0,0.0
2019-11-20,18.931062698364258,0.0,0.0,0.0,0.0
2019-11-21,19.06223487854004,0.0,0.0,0.0,0.0
2019-11-22,19.16802406311035,0.0,0.0,0.0,0.0
2019-11-25,19.302888870239258,0.0,0.0,0.0,0.0
2019-11-26,19.53019905090332,0.0,0.0,0.0,0.0
2019-11-27,19.244943618774414,0.0,0.0,0.0,0.0
2019-11-29,19.382326126098633,0.0,0.0,0.0,0.0
2019-12-02,19.342409133911133,0.0,0.0,0.0,0.0
2019-12-03,19.078752517700195,0.0,0.0,0.0,0.0
2019-12-04,19.1542911529541,0.0,0.0,0.0,0.0
2019-12-05,19.248247146606445,0.0,0.0,0.0,0.0
2019-12-06,19.22722053527832,0.0,0.0,0.0,0.0
2019-12-09,19.361597061157227,0.0,0.0,0.0,0.0
2019-12-10,18.935396194458008,0.0,0.0,0.0,0.0
2019-12-11,18.981874465942383,0.0,0.0,0.0,0.0
2019-12-12,19.284212112426758,0.0,0.0,0.0,0.0
2019-12-13,19.59654426574707,0.0,0.0,0.0,0.0
2019-12-16,19.833009719848633,0.0,0.0,0.0,0.0
2019-12-17,20.04002571105957,0.0,0.0,0.0,0.0
2019-12-18,19.91990852355957,0.0,0.0,0.0,0.0
2019-12-19,20.114259719848633,0.0,0.0,0.0,0.0
2019-12-20,20.344736099243164,0.0,0.0,0.0,0.0
2019-12-23,20.360307693481445,0.0,0.0,0.0,0.0
2019-12-24,20.33098030090332,0.0,0.0,0.0,0.0
2019-12-26,20.45628547668457,0.0,0.0,0.0,0.0
2019-12-27,20.52140235900879,0.0,0.0,0.0,0.0
2019-12-30,20.535356521606445,0.0,0.0,0.0,0.0
2019-12-31,20.37803840637207,0.0,0.0,0.0,0.0
2020-01-02,20.460969924926758,0.0,0.0,0.0,0.0
2020-01-03,20.85563850402832,0.0,0.0,0.0,0.0
2020-01-06,20.693361282348633,0.0,0.0,0.0,0.0
2020-01-07,20.532594680786133,0.0,0.0,0.0,0.0
2020-01-08,20.727144241333008,0.0,0.0,0.0,0.0
2020-01-09,21.041414260864258,0.0,0.0,0.0,0.0
2020-01-10,21.176729202270508,0.0,0.0,0.0,0.0
2020-01-13,20.896875381469727,0.0,0.0,0.0,0.0
2020-01-14,20.625444412231445,0.0,0.0,0.0,0.0
2020-01-15,20.597246170043945,0.0,0.0,0.0,0.0
2020-01-16,20.748857498168945,0.0,0.0,0.0,0.0
2020-01-17,20.54680061340332,0.0,0.0,0.0,0.0
2020-01-21,20.6509952545166,0.0,0.0,0.0,0.0
2020-01-22,20.107667922973633,0.0,0.0,0.0,0.0
2020-01-23,20.108774185180664,0.0,0.0,0.0,0.0
2020-01-24,19.97209358215332,0.0,0.0,0.0,0.0
2020-01-27,19.60477638244629,0.0,0.0,0.0,0.0
2020-01-28,19.438051223754883,0.0,0.0,0.0,0.0
2020-01-29,19.667497634887695,0.0,0.0,0.0,0.0
2020-01-30,19.75157356262207,0.0,0.0,0.0,0.0
2020-01-31,19.67508888244629,0.0,0.0,0.0,0.0
2020-02-03,19.449617385864258,0.0,0.0,0.0,0.0
2020-02-04,19.60320472717285,0.0,0.0,0.0,0.0
2020-02-05,20.200838088989258,0.0,0.0,0.0,0.0
2020-02-06,20.670473098754883,0.0,0.0,0.0,0.0
2020-02-07,20.807565689086914,0.0,0.0,0.0,0.0
2020-02-10,20.344629287719727,0.0,0.0,0.0,0.0
2020-02-11,20.658296585083008,0.0,0.0,0.0,0.0
2020-02-12,20.869081497192383,0.0,0.0,0.0,0.0
2020-02-13,21.134492874145508,0.0,0.0,0.0,0.0
2020-02-14,21.097749710083008,0.0,0.0,0.0,0.0
2020-02-18,21.16118812561035,0.0,0.0,0.0,0.0
2020-02-19,21.12473487854004,0.0,0.0,0.0,0.0
2020-02-20,21.266130447387695,0.0,0.0,0.0,0.0
2020-02-21,21.34453010559082,0.0,0.0,0.0,0.0
2020-02-24,20.91325569152832,0.0,0.0,0.0,0.0
2020-02-25,19.851274490356445,0.0,0.0,0.0,0.0
2020-02-26,19.153505325317383,0.0,0.0,0.0,0.0
2020-02-27,18.97873878479004,0.0,0.0,0.0,0.0
2020-02-28,17.83604621887207,0.0,0.0,0.0,0.0
2020-03-02,18.133378982543945,0.0,0.0,0.0,0.0
2020-03-03,18.799219131469727,0.0,0.0,0.0,0.0
2020-03-04,17.93992042541504,0.0,0.0,0.0,0.0
2020-03-05,19.07097816467285,0.0,0.0,0.0,0.0
2020-03-06,18.15812873840332,0.0,0.0,0.0,0.0
2020-03-09,17.8391056060791,0.0,0.0,0.0,0.0
2020-03-10,16.0219783782959,0.0,0.0,0.0,0.0
2020-03-11,17.264467239379883,0.0,0.0,0.0,0.0
2020-03-12,16.15989112854004,0.0,0.0,0.0,0.0
2020-03-13,14.223389625549316,0.0,0.0,0.0,0.0
2020-03-16,15.691365242004395,0.0,0.0,0.0,0.0
2020-03-17,12.928624153137207,0.0,0.0,0.0,0.0
2020-03-18,14.057347297668457,0.0,0.0,0.0,0.0
2020-03-19,12.942395210266113,12.0,12.0,12.0,12.0
2020-03-20,13.262139320373535,12.0,13.0,13.0,12.75
2020-03-23,12.275242805480957,11.5,12.75,12.75,11.539999961853027
2020-03-24,11.759106636047363,11.5,12.899999618530273,12.899999618530273,11.699999809265135
2020-03-25,13.572205543518066,11.800000190734865,11.800000190734865,13.449999809265135,13.449999809265135
2020-03-26,14.03127384185791,14.0,14.0,15.449999809265135,15.449999809265135
2020-03-27,15.212677955627441,14.550000190734865,15.0,16.0,14.550000190734865
2020-03-30,14.451226234436035,15.25,15.25,16.5,15.899999618530273
2020-03-31,15.076111793518066,14.5600004196167,16.389999389648438,17.25,17.25
2020-04-01,14.720383644104004,14.5600004196167,16.0,16.0,15.050000190734865
2020-04-02,13.712189674377441,12.119999885559082,15.65999984741211,15.899999618530273,13.279999732971193
2020-04-03,14.026337623596191,13.380000114440918,13.75,17.0,16.920000076293945
2020-04-06,13.715352058410645,14.850000381469727,17.059999465942386,17.149999618530273,15.4399995803833
2020-04-07,15.325547218322754,14.550000190734865,15.199999809265135,15.800000190734865,15.25
2020-04-08,15.389851570129395,13.729999542236328,14.5,15.25,14.260000228881836
2020-04-09,16.205514907836914,13.899999618530273,14.0,15.5,14.779999732971193
2020-04-13,16.563894271850586,13.979999542236328,14.5,14.5,13.989999771118164
2020-04-14,16.26531410217285,13.779999732971193,14.0,14.199999809265135,13.869999885559082
2020-04-15,16.970056533813477,12.9399995803833,13.529999732971193,13.654999732971193,13.359999656677244
2020-04-16,16.42030906677246,12.260000228881836,13.149999618530273,13.25,12.890000343322756
2020-04-17,16.606714248657227,12.93000030517578,13.300000190734865,13.829999923706055,13.739999771118164
2020-04-20,17.30592918395996,13.475000381469727,13.5,14.739999771118164,14.449999809265135
2020-04-21,16.90226173400879,14.18000030517578,14.220000267028807,15.25,14.6899995803833
2020-04-22,16.199617385864258,14.220000267028807,14.949999809265135,15.15999984741211,14.789999961853027
2020-04-23,16.67497444152832,14.609999656677244,14.699999809265135,15.920000076293945,15.720000267028807
2020-04-24,16.67586326599121,15.289999961853027,15.600000381469727,16.670000076293945,16.25
2020-04-27,16.988183975219727,15.975000381469727,16.170000076293945,16.809999465942386,16.799999237060547
2020-04-28,17.418664932250977,16.610000610351562,16.879999160766598,17.75,17.0
2020-04-29,17.423002243041992,17.170000076293945,17.459999084472653,18.07999992370605,17.639999389648438
2020-04-30,18.03801155090332,16.985000610351562,17.219999313354492,17.84000015258789,17.709999084472656
2020-05-01,17.734304428100586,16.620000839233402,17.329999923706055,17.350000381469727,16.770000457763672
2020-05-04,17.00144386291504,15.6899995803833,16.149999618530273,16.520000457763672,16.399999618530273
2020-05-05,17.111345291137695,15.84000015258789,16.680000305175778,16.760000228881836,15.970000267028807
2020-05-06,17.382478713989258,15.43000030517578,16.0,16.370000839233402,16.290000915527347
2020-05-07,17.21446418762207,15.880000114440918,16.209999084472653,17.040000915527347,16.40999984741211
2020-05-08,17.52678871154785,16.934999465942386,17.040000915527347,18.399999618530273,18.36000061035156
2020-05-11,17.918954849243164,18.020000457763672,18.43000030517578,18.75,18.350000381469727
2020-05-12,17.91472816467285,17.690000534057614,18.38999938964844,18.399999618530273,17.799999237060547
2020-05-13,17.320165634155273,16.100000381469727,17.209999084472653,17.437000274658207,16.440000534057614
2020-05-14,16.915781021118164,15.720000267028807,16.020000457763672,16.71500015258789,16.549999237060547
2020-05-15,17.15483283996582,16.0,16.299999237060547,16.96500015258789,16.709999084472653
2020-05-18,17.304616928100586,17.290000915527347,17.299999237060547,17.719999313354492,17.549999237060547
