date,pred,low,open,high,close
2020-05-19,18.21482276916504,17.149999618530273,17.440000534057614,17.920000076293945,17.770000457763672
2020-05-20,18.0323429107666,18.040000915527344,18.15999984741211,19.049999237060547,18.729999542236328
2020-05-21,18.420366287231445,18.5,18.540000915527344,19.520000457763672,19.450000762939453
2020-05-22,18.252962112426758,18.950000762939453,19.46999931335449,19.86000061035156,19.049999237060547
2020-05-26,18.380151748657227,19.34000015258789,19.61000061035156,20.600000381469727,19.51000022888184
2020-05-27,18.796586990356445,19.43000030517578,19.56999969482422,20.1299991607666,19.989999771118164
2020-05-28,19.21109962463379,19.5049991607666,20.07999992370605,20.459999084472656,19.600000381469727
2020-05-29,19.14115333557129,18.8799991607666,18.959999084472656,20.979999542236328,20.46999931335449
2020-06-01,19.30070686340332,20.549999237060547,20.549999237060547,21.950000762939453,21.81999969482422
2020-06-02,19.42552375793457,20.905000686645508,21.690000534057614,21.82900047302246,21.36000061035156
2020-06-03,19.6260929107666,21.3799991607666,21.46999931335449,22.57999992370605,22.21999931335449
2020-06-04,20.053865432739258,22.030000686645508,22.030000686645508,23.1200008392334,22.68000030517578
2020-06-05,19.924455642700195,23.3799991607666,23.540000915527344,24.399999618530273,23.559999465942386
2020-06-08,20.59471321105957,23.309999465942386,23.6299991607666,24.3799991607666,24.3700008392334
2020-06-09,20.890260696411133,23.209999084472656,23.739999771118164,23.959999084472656,23.209999084472656
2020-06-10,20.564241409301758,22.040000915527344,22.309999465942386,23.149999618530273,22.200000762939453
2020-06-11,20.349092483520508,20.0,20.15999984741211,21.799999237060547,21.059999465942386
2020-06-12,18.74344825744629,21.020000457763672,22.0,22.309999465942386,21.540000915527344
2020-06-15,19.06120491027832,20.6299991607666,20.71999931335449,22.540000915527344,21.96999931335449
2020-06-16,19.36381721496582,21.924999237060547,22.959999084472656,22.979999542236328,22.06999969482422
2020-06-17,19.863466262817383,21.07999992370605,22.170000076293945,22.34000015258789,21.26000022888184
2020-06-18,19.820283889770508,21.0,21.0,21.88999938964844,21.25
2020-06-19,19.76706886291504,21.0,21.76000022888184,21.850000381469727,21.450000762939453
2020-06-22,19.666780471801758,21.309999465942386,21.520000457763672,22.82500076293945,22.739999771118164
2020-06-23,19.758447647094727,22.31999969482422,23.1200008392334,23.239999771118164,22.38999938964844
2020-06-24,19.83623695373535,21.450000762939453,22.100000381469727,22.65999984741211,21.81999969482422
2020-06-25,19.114328384399414,21.03499984741211,21.6200008392334,21.8700008392334,21.520000457763672
2020-06-26,19.357439041137695,20.590999603271484,21.520000457763672,21.739999771118164,20.96999931335449
2020-06-29,18.844560623168945,21.0,21.07999992370605,22.46999931335449,22.1200008392334
2020-06-30,19.209291458129883,21.40999984741211,21.809999465942386,22.40999984741211,22.21999931335449
2020-07-01,19.625993728637695,21.8700008392334,22.31999969482422,23.01000022888184,22.61000061035156
2020-07-02,19.805147171020508,22.56999969482422,22.989999771118164,23.21999931335449,22.90999984741211
2020-07-06,19.962221145629883,23.1299991607666,23.1299991607666,24.290000915527344,24.209999084472656
2020-07-07,20.41942024230957,23.72400093078613,23.76000022888184,24.18000030517578,24.01000022888184
2020-07-08,20.092195510864258,23.459999084472656,23.8799991607666,24.09000015258789,23.989999771118164
2020-07-09,20.267229080200195,23.76000022888184,24.0,24.21999931335449,23.90999984741211
2020-07-10,20.172754287719727,23.71999931335449,23.84000015258789,26.059999465942386,24.88999938964844
2020-07-13,20.403703689575195,23.26000022888184,25.13999938964844,25.209999084472656,24.28000068664551
2020-07-14,20.11570167541504,24.229999542236328,24.29999923706055,25.15999984741211,25.149999618530273
2020-07-15,20.541749954223633,25.540000915527344,25.57999992370605,26.56999969482422,26.45000076293945
2020-07-16,20.914827346801758,25.920000076293945,26.1200008392334,26.989999771118164,26.61000061035156
2020-07-17,20.843645095825195,26.32999992370605,26.88999938964844,26.899999618530273,26.479999542236328
2020-07-20,20.976884841918945,26.065000534057614,26.21999931335449,26.540000915527344,26.40999984741211
2020-07-21,21.236291885375977,26.15999984741211,26.290000915527344,26.79999923706055,26.56999969482422
2020-07-22,21.2612247467041,26.31999969482422,26.34000015258789,27.059999465942386,26.60000038146973
2020-07-23,21.534914016723633,26.520000457763672,26.65999984741211,27.6299991607666,27.35000038146973
2020-07-24,21.268457412719727,26.540000915527344,27.25,27.26000022888184,26.57999992370605
2020-07-27,21.130952835083008,26.07999992370605,26.5,26.78000068664551,26.25
2020-07-28,21.431230545043945,25.85000038146973,26.06999969482422,26.399999618530273,26.06999969482422
2020-07-29,21.1147403717041,26.11000061035156,26.11000061035156,27.71999931335449,27.18000030517578
2020-07-30,21.540895462036133,25.60000038146973,25.85000038146973,27.5,26.899999618530273
2020-07-31,21.48044776916504,26.6299991607666,26.85000038146973,27.354999542236328,27.239999771118164
2020-08-03,21.4626407623291,27.01000022888184,27.239999771118164,27.88999938964844,27.6200008392334
2020-08-04,21.498239517211914,27.15999984741211,27.399999618530273,27.8700008392334,27.770000457763672
2020-08-05,21.521860122680664,27.65999984741211,27.65999984741211,28.17499923706055,28.11000061035156
2020-08-06,21.941957473754883,27.940000534057614,28.020000457763672,28.540000915527344,28.270000457763672
2020-08-07,21.951974868774414,28.440000534057614,28.71999931335449,29.03000068664551,28.96999931335449
2020-08-10,21.94535255432129,28.90999984741211,29.020000457763672,29.56999969482422,29.459999084472656
2020-08-11,22.046281814575195,29.440000534057614,30.15999984741211,30.31999969482422,29.489999771118164
2020-08-12,21.920656204223633,29.6200008392334,29.8700008392334,30.190000534057614,29.790000915527344
2020-08-13,22.310739517211914,29.3700008392334,29.899999618530273,30.28000068664551,29.540000915527344
2020-08-14,22.292558670043945,29.28000068664551,29.709999084472656,30.04800033569336,29.520000457763672
2020-08-17,22.281076431274414,29.14299964904785,29.5,30.184999465942386,29.84000015258789
2020-08-18,22.445131301879883,29.3700008392334,29.71999931335449,30.04999923706055,29.459999084472656
2020-08-19,22.58665657043457,29.1200008392334,29.540000915527344,29.690000534057614,29.25
2020-08-20,22.40069007873535,28.75,29.020000457763672,29.40999984741211,29.01000022888184
2020-08-21,22.363954544067383,29.084999084472656,29.15999984741211,29.81999969482422,29.520000457763672
2020-08-24,22.46568489074707,29.739999771118164,29.76000022888184,30.440000534057614,30.3799991607666
2020-08-25,22.672380447387695,30.40999984741211,30.5,30.80500030517578,30.46999931335449
2020-08-26,22.65764808654785,30.40999984741211,30.51000022888184,31.239999771118164,31.03000068664551
2020-08-27,22.88730812072754,30.15999984741211,31.06999969482422,31.239999771118164,30.28000068664551
2020-08-28,22.89671516418457,29.95499992370605,30.3799991607666,30.47500038146973,30.29999923706055
2020-08-31,23.044328689575195,29.82999992370605,30.190000534057614,30.459999084472656,29.85000038146973
2020-09-01,22.963869094848633,29.170000076293945,29.65999984741211,30.36000061035156,30.29999923706055
2020-09-02,23.190370559692383,29.84000015258789,30.21999931335449,30.95000076293945,30.78000068664551
2020-09-03,23.662134170532227,28.959999084472656,30.5,30.690000534057614,29.32999992370605
2020-09-04,22.696969985961914,28.82999992370605,29.43000030517578,30.09499931335449,30.0
2020-09-08,22.361406326293945,29.20000076293945,29.35000038146973,30.25,29.56999969482422
2020-09-09,21.699861526489258,29.54999923706055,29.93000030517578,30.34499931335449,30.1299991607666
2020-09-10,22.307268142700195,28.57999992370605,29.899999618530273,30.01000022888184,29.13999938964844
2020-09-11,21.794939041137695,29.01000022888184,29.170000076293945,29.645000457763672,29.239999771118164
2020-09-14,21.87932777404785,28.82999992370605,29.399999618530273,29.440000534057614,29.149999618530273
2020-09-15,22.251779556274414,29.30100059509277,29.479999542236328,30.040000915527344,29.690000534057614
2020-09-16,22.316545486450195,29.524999618530273,30.15999984741211,30.53499984741211,30.25
2020-09-17,22.323823928833008,29.3700008392334,29.770000457763672,30.69499969482422,30.65999984741211
2020-09-18,22.068307876586914,30.5,30.5,31.20000076293945,30.790000915527344
2020-09-21,21.69211769104004,29.21999931335449,30.290000915527344,30.770000457763672,29.51000022888184
2020-09-22,21.244325637817383,29.489999771118164,29.51000022888184,30.32999992370605,30.26000022888184
2020-09-23,21.654550552368164,29.10000038146973,30.399999618530273,30.420000076293945,29.11000061035156
2020-09-24,20.932527542114258,28.790000915527344,29.1200008392334,29.96999931335449,29.8799991607666
2020-09-25,21.0388126373291,29.35000038146973,29.399999618530273,30.5,30.489999771118164
2020-09-28,21.475496292114258,30.43000030517578,30.75,31.559999465942386,30.739999771118164
2020-09-29,22.036073684692383,30.07999992370605,30.51000022888184,30.690000534057614,30.5
2020-09-30,21.783411026000977,30.35000038146973,30.61000061035156,31.239999771118164,30.540000915527344
2020-10-01,22.037866592407227,30.54999923706055,30.71999931335449,31.059999465942386,30.770000457763672
2020-10-02,22.16410255432129,30.26000022888184,30.34000015258789,31.520000457763672,31.229999542236328
2020-10-05,21.924501419067383,31.63999938964844,31.63999938964844,32.470001220703125,32.080001831054695
2020-10-06,22.42417335510254,31.45000076293945,32.34000015258789,32.389999389648445,31.51000022888184
2020-10-07,21.884492874145508,31.88999938964844,31.93000030517578,32.290000915527344,32.11999893188477
2020-10-08,22.44156837463379,31.6299991607666,32.310001373291016,32.46699905395508,31.95000076293945
2020-10-09,22.641878128051758,31.709999084472656,31.90999984741211,32.549999237060554,32.22999954223633
2020-10-12,22.964265823364258,32.200000762939446,32.59000015258789,33.15999984741211,33.0
2020-10-13,23.44547462463379,32.040000915527344,33.299999237060554,33.470001220703125,32.490001678466804
2020-10-14,23.285593032836914,32.43000030517578,32.68000030517578,33.049999237060554,32.509998321533196
2020-10-15,23.136499404907227,32.009998321533196,32.09000015258789,32.65999984741211,32.59999847412109
2020-10-16,23.065454483032227,32.419998168945305,32.919998168945305,33.27000045776367,32.759998321533196
2020-10-19,22.94621467590332,32.06999969482422,32.799999237060554,33.0,32.31999969482422
2020-10-20,22.533464431762695,32.34999847412109,32.450000762939446,33.799999237060554,33.22999954223633
2020-10-21,22.433183670043945,32.900001525878906,33.060001373291016,33.439998626708984,33.34999847412109
2020-10-22,22.534875869750977,33.150001525878906,33.150001525878906,34.130001068115234,33.889999389648445
2020-10-23,22.984758377075195,33.860000610351555,33.900001525878906,34.959999084472656,34.93000030517578
2020-10-26,23.200998306274414,33.27000045776367,34.450000762939446,34.450000762939446,33.709999084472656
2020-10-27,22.617082595825195,33.110000610351555,33.830001831054695,33.939998626708984,33.59999847412109
2020-10-28,22.437509536743164,32.759998321533196,32.93000030517578,33.759998321533196,33.299999237060554
2020-10-29,21.2902774810791,32.93000030517578,33.790000915527344,34.779998779296875,34.06999969482422
2020-10-30,21.752771377563477,33.0,33.970001220703125,34.880001068115234,33.389999389648445
2020-11-02,21.336366653442383,33.86999893188477,34.0,35.130001068115234,35.09999847412109
2020-11-03,21.86857795715332,35.43000030517578,35.45000076293945,37.0099983215332,36.95000076293945
2020-11-04,22.5635929107666,35.5,35.630001068115234,37.400001525878906,36.77999877929688
2020-11-05,23.062532424926758,37.38000106811523,37.5099983215332,38.29999923706055,38.20000076293945
2020-11-06,23.580507278442383,38.14500045776367,38.52999877929688,39.02999877929688,38.95000076293945
2020-11-09,23.483163833618164,38.68000030517578,40.7400016784668,41.29999923706055,38.79999923706055
2020-11-10,24.108118057250977,37.58000183105469,39.02999877929688,39.349998474121094,37.810001373291016
2020-11-11,23.919748306274414,37.88999938964844,38.4900016784668,38.72999954223633,38.060001373291016
2020-11-12,24.156396865844727,37.78499984741211,38.0,38.935001373291016,37.959999084472656
2020-11-13,23.802270889282227,38.13999938964844,38.22999954223633,38.61000061035156,38.290000915527344
2020-11-16,24.30931282043457,38.47999954223633,39.2400016784668,40.5099983215332,40.5
2020-11-17,24.79130744934082,39.86000061035156,41.45000076293945,41.47999954223633,40.36000061035156
2020-11-18,24.319101333618164,39.36999893188477,40.27999877929688,40.59000015258789,39.38999938964844
2020-11-19,24.15850257873535,38.5099983215332,39.0,39.27999877929688,39.13000106811523
2020-11-20,24.22722053527832,38.209999084472656,38.93000030517578,39.099998474121094,38.540000915527344
2020-11-23,24.077943801879883,38.400001525878906,39.0,39.13999938964844,38.77000045776367
2020-11-24,24.41575050354004,38.43000030517578,38.93999862670898,39.56499862670898,39.36999893188477
2020-11-25,25.140703201293945,38.52000045776367,39.060001373291016,39.2400016784668,38.61000061035156
2020-11-27,25.01084327697754,37.459999084472656,38.68999862670898,38.84000015258789,37.810001373291016
2020-11-30,25.162508010864258,37.40999984741211,37.75,38.47999954223633,38.06999969482422
2020-12-01,24.692102432250977,37.54999923706055,38.63999938964844,38.93999862670898,37.599998474121094
2020-12-02,25.0639591217041,36.560001373291016,37.18999862670898,37.27999877929688,36.83000183105469
2020-12-03,25.30832862854004,36.599998474121094,37.18999862670898,37.77000045776367,36.68999862670898
2020-12-04,25.48807716369629,37.05500030517578,37.27000045776367,37.97000122070313,37.70000076293945
2020-12-07,25.73027229309082,36.709999084472656,37.54999923706055,37.70000076293945,36.84000015258789
2020-12-08,25.660913467407227,36.61000061035156,36.63999938964844,37.56999969482422,37.29999923706055
2020-12-09,25.68027687072754,37.38999938964844,37.40999984741211,37.9900016784668,37.84000015258789
2020-12-10,25.440332412719727,37.266998291015625,37.66999816894531,38.47000122070313,37.540000915527344
2020-12-11,25.2352237701416,36.7599983215332,37.15999984741211,37.38999938964844,37.15999984741211
2020-12-14,25.096994400024414,36.52000045776367,37.5,37.54999923706055,36.61999893188477
2020-12-15,24.73405647277832,36.52000045776367,37.099998474121094,37.90999984741211,37.66999816894531
2020-12-16,25.054208755493164,37.34000015258789,37.72999954223633,38.02000045776367,38.0
2020-12-17,24.984216690063477,38.25,38.40999984741211,38.8650016784668,38.70000076293945
2020-12-18,25.308191299438477,37.61000061035156,38.75,38.86000061035156,38.790000915527344
2020-12-21,25.170747756958008,37.930999755859375,38.0,38.72000122070313,38.52000045776367
2020-12-22,25.14153480529785,37.86000061035156,38.290000915527344,38.52000045776367,38.02999877929688
2020-12-23,25.039270401000977,37.79999923706055,38.11999893188477,38.400001525878906,38.15999984741211
2020-12-24,25.105051040649414,37.849998474121094,37.90999984741211,38.2400016784668,37.88999938964844
2020-12-28,25.062585830688477,37.75,38.11000061035156,39.43000030517578,37.7599983215332
2020-12-29,25.259164810180664,36.68000030517578,38.0,38.18000030517578,37.16999816894531
2020-12-30,25.16624641418457,37.25,37.310001373291016,37.79999923706055,37.72999954223633
2020-12-31,25.26725196838379,36.91999816894531,37.61999893188477,37.810001373291016,37.72000122070313
2021-01-04,25.619943618774414,36.97999954223633,38.349998474121094,38.38000106811523,37.02999877929688
2021-01-05,24.893022537231445,36.79999923706055,37.0,38.18000030517578,37.93999862670898
2021-01-06,25.185190200805664,38.31999969482422,38.31999969482422,40.2599983215332,40.04999923706055
2021-01-07,25.321496963500977,40.0,40.40999984741211,41.18999862670898,41.09000015258789
2021-01-08,25.953195571899414,40.0,41.20000076293945,41.349998474121094,40.68999862670898
2021-01-11,26.411386489868164,39.849998474121094,39.88000106811523,41.84299850463867,41.56999969482422
2021-01-12,25.983102798461914,41.04999923706055,41.560001373291016,41.93999862670898,41.7400016784668
2021-01-13,25.979028701782227,40.83000183105469,41.41999816894531,41.88999938964844,41.38000106811523
2021-01-14,25.904855728149414,40.72999954223633,41.400001525878906,41.59000015258789,40.79999923706055
2021-01-15,25.394006729125977,39.57099914550781,40.599998474121094,40.599998474121094,40.38000106811523
2021-01-19,25.37949562072754,40.20000076293945,40.70000076293945,40.97999954223633,40.36999893188477
2021-01-20,25.84543800354004,39.68999862670898,40.40999984741211,40.40999984741211,40.040000915527344
2021-01-21,26.500757217407227,39.209999084472656,40.400001525878906,40.400001525878906,39.7400016784668
2021-01-22,26.753000259399414,39.099998474121094,39.20000076293945,40.11000061035156,39.5099983215332
2021-01-25,26.89176368713379,37.20000076293945,38.97000122070313,39.05699920654297,38.88999938964844
2021-01-26,27.010766983032227,38.0099983215332,38.88999938964844,39.0,38.01380157470703
2021-01-27,27.10227394104004,0.0,0.0,0.0,0.0
